"sle","susdat_id"
"73","6870"
"73","116505"
"73","73883"
"73","116506"
"73","116507"
"73","116508"
"73","116509"
"73","116510"
"73","116511"
"73","116512"
"73","116513"
"73","116514"
"73","116515"
"73","116516"
"73","116517"
"73","116518"
"73","116519"
"73","116520"
"73","116521"
"73","116522"
"73","116523"
"73","116524"
"73","116525"
"73","116526"
"73","116527"
"73","116528"
"73","116529"
"73","116530"
"73","116531"
"73","116532"
"73","116533"
"73","116534"
"73","116535"
"73","116536"
"73","116537"
"73","116538"
"73","116539"
"73","116540"
"73","116541"
"73","116542"
"73","116543"
"73","116544"
"73","116545"
"73","116546"
"73","116547"
"73","4408"
"73","116548"
"73","116549"
"73","116550"
"73","116551"
"73","116552"
"73","116553"
"73","116554"
"73","116555"
"73","116556"
"73","116557"
"73","76969"
"73","116558"
"73","116559"
"73","116560"
"73","116561"
"73","116562"
"73","116563"
"73","116564"
"73","116565"
"73","116566"
"73","99201"
"73","116567"
"73","116568"
"73","116569"
"73","116570"
"73","67081"
"73","297"
"73","116571"
"73","116572"
"73","99991"
"73","116573"
"73","116574"
"73","116575"
"73","116576"
"73","116577"
"73","116578"
"73","116579"
"73","116580"
"73","116581"
"73","116582"
"73","116583"
"73","116584"
"73","8436"
"73","116585"
"73","116586"
"73","116587"
"73","116588"
"73","116589"
"73","116590"
"73","116591"
"73","3846"
"73","116592"
"73","116593"
"73","116594"
"73","396"
"73","116595"
"73","15442"
"73","116596"
"73","116597"
"73","1740"
"73","51725"
"73","116598"
"73","116599"
"73","116600"
"73","116601"
"73","116602"
"73","73882"
"73","10626"
"73","116603"
"73","116604"
"73","116605"
"73","116606"
"73","116607"
"73","116608"
"73","116609"
"73","116610"
"73","116611"
"73","116613"
"73","9719"
"73","116614"
"73","116615"
"73","116616"
"73","116617"
"73","116618"
"73","116619"
"73","116620"
"73","116621"
"73","116622"
"73","78034"
"73","116623"
"73","116624"
"73","116625"
"73","116626"
"73","116627"
"73","9999"
"73","116628"
"73","116629"
"73","116630"
"73","116631"
"73","116632"
"73","116633"
"73","116634"
"73","116635"
"73","116636"
"73","780"
"73","116637"
"73","116638"
"73","68041"
"73","116639"
"73","116640"
"73","116641"
"73","116642"
"73","116643"
"73","116644"
"73","116645"
"73","116646"
"73","116647"
"73","116648"
"73","116649"
"73","116650"
"73","116651"
"73","116652"
"73","116653"
"73","9258"
"73","116654"
"73","116655"
"73","116656"
"73","116657"
"73","116658"
"73","116659"
"73","116660"
"73","116661"
"73","116662"
"73","116663"
"73","116664"
"73","116665"
"73","116666"
"73","116667"
"73","116668"
"73","116669"
"73","116670"
"73","116671"
"73","116672"
"73","116673"
"73","116674"
"73","116675"
"73","116676"
"73","116677"
"73","116678"
"73","116679"
"73","116680"
"73","82"
"73","116681"
"73","116682"
"73","1972"
"73","116683"
"73","116684"
"73","116685"
"73","116686"
"73","71475"
"73","116687"
"73","116688"
"73","116689"
"73","116690"
"73","116691"
"73","116692"
"73","116693"
"73","116694"
"73","116695"
"73","116696"
"73","116697"
"73","116698"
"73","116699"
"73","116700"
"73","116701"
"73","116702"
"73","116703"
"73","116704"
"73","116705"
"73","116706"
"73","116707"
"73","116708"
"73","116709"
"73","116710"
"73","116711"
"73","116712"
"73","116713"
"73","116714"
"73","116715"
"73","116716"
"73","116717"
"73","116718"
"73","116719"
"73","116720"
"73","116721"
"73","116722"
"73","116723"
"73","116724"
"73","116725"
"73","116726"
"73","116727"
"73","116728"
"73","116729"
"73","116730"
"73","116731"
"73","116732"
"73","116733"
"73","116734"
"73","116735"
"73","116736"
"73","116737"
"73","116738"
"73","116739"
"73","116740"
"73","116741"
"73","116742"
"73","116743"
"73","116744"
"73","116745"
"73","116746"
"73","116747"
"73","116748"
"73","116749"
"73","116750"
"73","116751"
"73","116752"
"73","116753"
"73","116754"
"73","116755"
"73","116756"
"73","116757"
"73","116758"
"73","116759"
"73","116760"
"73","116761"
"73","116762"
"73","116763"
"73","116764"
"73","116765"
"73","116766"
"73","116767"
"73","116768"
"73","116769"
"73","116770"
"73","116771"
"73","115016"
"73","116772"
"73","116773"
"73","3507"
"73","116774"
"73","116775"
"73","75564"
"73","116776"
"73","116777"
"73","116778"
"73","116779"
"73","116780"
"73","116781"
"73","116782"
"73","116783"
"73","116784"
"73","116785"
"73","116786"
"73","116787"
"73","116788"
"73","116789"
"73","116790"
"73","116791"
"73","116792"
"73","116793"
"73","116794"
"73","116795"
"73","116796"
"73","116797"
"73","116798"
"73","6931"
"73","8350"
"73","2119"
"73","116799"
"73","114009"
"73","116800"
"73","116801"
"73","116802"
"73","116803"
"73","116804"
"73","116805"
"73","127413"
"73","3556"
"73","116807"
"73","116808"
"73","127414"
"73","116810"
"73","116812"
"73","116813"
"73","116814"
"73","116815"
"73","116816"
"73","116817"
"73","116818"
"73","116819"
"73","116820"
"73","94576"
"73","116821"
"73","116822"
"73","116823"
"73","116824"
"73","9015"
"73","116825"
"73","116826"
"73","116827"
"73","116828"
"73","116829"
"73","116830"
"73","116831"
"73","116832"
"73","116833"
"73","75449"
"73","116834"
"73","116835"
"73","97752"
"73","116836"
"73","116837"
"73","116838"
"73","116839"
"73","116840"
"73","116841"
"73","116842"
"73","15492"
"73","116843"
"73","116844"
"73","116845"
"73","116846"
"73","116847"
"73","116848"
"73","116849"
"73","116850"
"73","116851"
"73","116852"
"73","116853"
"73","116854"
"73","115041"
"73","116855"
"73","116856"
"73","116857"
"73","116858"
"73","116859"
"73","116860"
"73","9039"
"73","116861"
"73","116862"
"73","116863"
"73","116864"
"73","42838"
"73","127415"
"73","116866"
"73","116867"
"73","116868"
"73","116869"
"73","116870"
"73","116871"
"73","116872"
"73","116873"
"73","116874"
"73","116875"
"73","116876"
"73","116877"
"73","116878"
"73","116879"
"73","116880"
"73","116881"
"73","116882"
"73","116883"
"73","116884"
"73","116885"
"73","116886"
"73","116887"
"73","116888"
"73","1126"
"73","15466"
"73","40599"
"73","116889"
"73","73174"
"73","18"
"73","73179"
"73","15497"
"73","116890"
"73","116891"
"73","116892"
"73","116893"
"73","116894"
"73","116895"
"73","4372"
"73","116896"
"73","116897"
"73","116898"
"73","73188"
"73","116900"
"73","116901"
"73","116902"
"73","116903"
"73","116904"
"73","96944"
"73","116905"
"73","116906"
"73","116907"
"73","116908"
"73","116909"
"73","116910"
"73","116911"
"73","116912"
"73","116913"
"73","116914"
"73","116915"
"73","116916"
"73","116917"
"73","116918"
"73","69623"
"73","116919"
"73","116920"
"73","116921"
"73","116922"
"73","116923"
"73","116924"
"73","116925"
"73","116926"
"73","116927"
"73","116928"
"73","116929"
"73","116930"
"73","116931"
"73","116932"
"73","116933"
"73","116934"
"73","116935"
"73","116936"
"73","116937"
"73","116938"
"73","116939"
"73","116940"
"73","116941"
"73","116942"
"73","116943"
"73","116944"
"73","116945"
"73","116946"
"73","116947"
"73","116948"
"73","116949"
"73","116950"
"73","116951"
"73","116952"
"73","116953"
"73","116954"
"73","116955"
"73","116956"
"73","116957"
"73","116958"
"73","116959"
"73","116960"
"73","116961"
"73","116962"
"73","116963"
"73","116964"
"73","116965"
"73","116966"
"73","116967"
"73","116968"
"73","116969"
"73","116970"
"73","116971"
"73","116972"
"73","116973"
"73","116974"
"73","9098"
"73","116975"
"73","116976"
"73","116977"
"73","116978"
"73","116979"
"73","116980"
"73","116981"
"73","116982"
"73","6177"
"73","116983"
"73","116984"
"73","116985"
"73","116986"
"73","116987"
"73","116988"
"73","116989"
"73","116990"
"73","116991"
"73","286"
"73","116992"
"73","116993"
"73","116994"
"73","116995"
"73","116996"
"73","116997"
"73","116998"
"73","116999"
"73","117000"
"73","117001"
"73","117002"
"73","117003"
"73","117004"
"73","117005"
"73","117006"
"73","117007"
"73","117008"
"73","117009"
"73","117010"
"73","117011"
"73","117012"
"73","117013"
"73","117014"
"73","117015"
"73","117016"
"73","117017"
"73","117018"
"73","117019"
"73","117020"
"73","117021"
"73","117022"
"73","117023"
"73","117024"
"73","117025"
"73","117026"
"73","117027"
"73","361"
"73","117028"
"73","117029"
"73","117030"
"73","117031"
"73","117032"
"73","117033"
"73","117034"
"73","117035"
"73","4046"
"73","117036"
"73","117037"
"73","117038"
"73","117039"
"73","117040"
"73","117041"
"73","117042"
"73","117043"
"73","117044"
"73","117045"
"73","117046"
"73","117047"
"73","117048"
"73","117049"
"73","117050"
"73","117051"
"73","117052"
"73","117053"
"73","117054"
"73","117055"
"73","117056"
"73","117057"
"73","117058"
"73","117059"
"73","117060"
"73","117061"
"73","117062"
"73","117063"
"73","117064"
"73","117065"
"73","117066"
"73","117067"
"73","117068"
"73","117069"
"73","117070"
"73","117071"
"73","117072"
"73","117073"
"73","117074"
"73","117075"
"73","117076"
"73","117077"
"73","117078"
"73","117080"
"73","117082"
"73","117083"
"73","127416"
"73","117085"
"73","117086"
"73","117087"
"73","117088"
"73","94834"
"73","117089"
"73","117090"
"73","117091"
"73","117092"
"73","117093"
"73","117094"
"73","5629"
"73","117095"
"73","117096"
"73","117097"
"73","117098"
"73","117099"
"73","117100"
"73","117101"
"73","117102"
"73","117103"
"73","127417"
"73","117105"
"73","117106"
"73","117107"
"73","117108"
"73","117109"
"73","117110"
"73","117111"
"73","117112"
"73","117113"
"73","117114"
"73","117115"
"73","117116"
"73","117117"
"73","117118"
"73","117119"
"73","117120"
"73","117121"
"73","117122"
"73","117123"
"73","117124"
"73","117125"
"73","117126"
"73","117127"
"73","117128"
"73","117129"
"73","117130"
"73","10098"
"73","117131"
"73","117132"
"73","117133"
"73","117134"
"73","117135"
"73","117136"
"73","117137"
"73","117138"
"73","117139"
"73","117140"
"73","117141"
"73","117142"
"73","117143"
"73","117144"
"73","117145"
"73","117146"
"73","117147"
"73","117148"
"73","117149"
"73","117150"
"73","117151"
"73","117152"
"73","117153"
"73","117154"
"73","117155"
"73","117156"
"73","117157"
"73","117158"
"73","117159"
"73","117160"
"73","117161"
"73","117162"
"73","117163"
"73","117164"
"73","117165"
"73","117166"
"73","117167"
"73","117168"
"73","117169"
"73","117170"
"73","117171"
"73","117172"
"73","117173"
"73","117174"
"73","117175"
"73","117176"
"73","117177"
"73","117178"
"73","117179"
"73","117180"
"73","117181"
"73","117182"
"73","117183"
"73","117184"
"73","117185"
"73","117186"
"73","117187"
"73","10431"
"73","117188"
"73","117189"
"73","117190"
"73","117191"
"73","117192"
"73","117193"
"73","117194"
"73","117195"
"73","117196"
"73","117197"
"73","117198"
"73","117199"
"73","117200"
"73","413"
"73","10359"
"73","36"
"73","117201"
"73","9294"
"73","10419"
"73","117202"
"73","117203"
"73","71300"
"73","5871"
"73","117204"
"73","117205"
"73","117206"
"73","359"
"73","1462"
"73","5203"
"73","117207"
"73","117208"
"73","117209"
"73","117210"
"73","117211"
"73","117212"
"73","117213"
"73","117214"
"73","117215"
"73","117216"
"73","117217"
"73","117218"
"73","117219"
"73","117220"
"73","117221"
"73","117222"
"73","117223"
"73","117224"
"73","14262"
"73","4575"
"73","117225"
"73","117226"
"73","117227"
"73","117228"
"73","117229"
"73","66870"
"73","117230"
"73","117231"
"73","117232"
"73","117233"
"73","117234"
"73","117235"
"73","117236"
"73","117237"
"73","117238"
"73","117239"
"73","98550"
"73","117240"
"73","117241"
"73","117242"
"73","117243"
"73","117244"
"73","117245"
"73","117246"
"73","117247"
"73","117248"
"73","117249"
"73","117250"
"73","117251"
"73","117252"
"73","117253"
"73","117254"
"73","117255"
"73","117256"
"73","117257"
"73","117258"
"73","117259"
"73","117260"
"73","117261"
"73","117262"
"73","1162"
"73","117263"
"73","117264"
"73","2572"
"73","117265"
"73","117266"
"73","117267"
"73","117268"
"73","117269"
"73","117270"
"73","117271"
"73","117272"
"73","117273"
"73","117274"
"73","117275"
"73","117276"
"73","117277"
"73","117278"
"73","117279"
"73","117280"
"73","117281"
"73","117282"
"73","117283"
"73","117284"
"73","117285"
"73","117286"
"73","117287"
"73","117288"
"73","117289"
"73","117290"
"73","117291"
"73","117292"
"73","117293"
"73","117294"
"73","117295"
"73","117296"
"73","117297"
"73","117298"
"73","117299"
"73","117300"
"73","117301"
"73","117302"
"73","117303"
"73","117304"
"73","117305"
"73","117306"
"73","117307"
"73","117308"
"73","117309"
"73","117310"
"73","117311"
"73","117312"
"73","117313"
"73","117314"
"73","117315"
"73","117316"
"73","117317"
"73","117318"
"73","117319"
"73","117320"
"73","117321"
"73","117322"
"73","117323"
"73","117324"
"73","117325"
"73","117326"
"73","117327"
"73","117328"
"73","117329"
"73","117331"
"73","117332"
"73","117333"
"73","117334"
"73","117336"
"73","117337"
"73","117338"
"73","117339"
"73","117340"
"73","117341"
"73","117342"
"73","117343"
"73","117344"
"73","117345"
"73","117346"
"73","117347"
"73","117348"
"73","117349"
"73","117350"
"73","117351"
"73","117352"
"73","117353"
"73","117354"
"73","117355"
"73","117356"
"73","117357"
"73","117358"
"73","117359"
"73","117360"
"73","117361"
"73","117362"
"73","117363"
"73","117364"
"73","117365"
"73","117366"
"73","117367"
"73","117368"
"73","117369"
"73","117370"
"73","117371"
"73","117372"
"73","117373"
"73","117374"
"73","117375"
"73","117376"
"73","11667"
"73","117377"
"73","117378"
"73","117379"
"73","117380"
"73","117381"
"73","117382"
"73","117383"
"73","117384"
"73","117385"
"73","117386"
"73","117387"
"73","7757"
"73","117388"
"73","117389"
"73","117390"
"73","117391"
"73","117392"
"73","117393"
"73","117394"
"73","117395"
"73","117396"
"73","117397"
"73","117398"
"73","117399"
"73","117400"
"73","117401"
"73","117402"
"73","117403"
"73","117404"
"73","117405"
"73","117406"
"73","117407"
"73","117408"
"73","117409"
"73","117410"
"73","117411"
"73","117412"
"73","117413"
"73","117414"
"73","117415"
"73","117416"
"73","117417"
"73","69361"
"73","117418"
"73","117419"
"73","117420"
"73","117421"
"73","117422"
"73","117423"
"73","117424"
"73","117425"
"73","117426"
"73","117427"
"73","117428"
"73","117429"
"73","117430"
"73","117431"
"73","117432"
"73","117433"
"73","117434"
"73","117435"
"73","117436"
"73","117437"
"73","117438"
"73","117439"
"73","117440"
"73","117441"
"73","117442"
"73","117443"
"73","117444"
"73","117445"
"73","117446"
"73","127418"
"73","117448"
"73","117449"
"73","117450"
"73","117451"
"73","117452"
"73","117453"
"73","117454"
"73","117455"
"73","117456"
"73","117457"
"73","117458"
"73","117459"
"73","117460"
"73","117461"
"73","117462"
"73","117463"
"73","117464"
"73","117465"
"73","117466"
"73","117467"
"73","117468"
"73","117469"
"73","117470"
"73","117471"
"73","117472"
"73","117473"
"73","117474"
"73","117475"
"73","117476"
"73","117477"
"73","117478"
"73","117479"
"73","117480"
"73","117481"
"73","117482"
"73","117483"
"73","117484"
"73","117485"
"73","117486"
"73","117489"
"73","117490"
"73","117491"
"73","117492"
"73","117493"
"73","117494"
"73","117495"
"73","117496"
"73","117497"
"73","117498"
"73","117499"
"73","117500"
"73","117501"
"73","117502"
"73","117503"
"73","117504"
"73","117505"
"73","117506"
"73","117507"
"73","117508"
"73","117509"
"73","117510"
"73","117511"
"73","117512"
"73","117513"
"73","117514"
"73","117515"
"73","117516"
"73","70129"
"73","117517"
"73","117518"
"73","117519"
"73","117520"
"73","117521"
"73","117522"
"73","117523"
"73","117524"
"73","117525"
"73","117526"
"73","117527"
"73","117528"
"73","117529"
"73","117530"
"73","117531"
"73","117532"
"73","117533"
"73","117534"
"73","117535"
"73","117536"
"73","117537"
"73","117538"
"73","117539"
"73","117540"
"73","117541"
"73","117542"
"73","117543"
"73","117544"
"73","117545"
"73","117546"
"73","117547"
"73","117548"
"73","117549"
"73","117550"
"73","117551"
"73","117552"
"73","117553"
"73","117554"
"73","117555"
"73","117556"
"73","117557"
"73","117558"
"73","117559"
"73","117560"
"73","117561"
"73","117562"
"73","117563"
"73","117564"
"73","117565"
"73","117566"
"73","117567"
"73","117568"
"73","117569"
"73","117570"
"73","117571"
"73","117572"
"73","117573"
"73","117574"
"73","117575"
"73","117576"
"73","117577"
"73","117578"
"73","117579"
"73","117580"
"73","117581"
"73","117582"
"73","117583"
"73","117584"
"73","117585"
"73","117586"
"73","117587"
"73","117588"
"73","117589"
"73","117590"
"73","117591"
"73","117592"
"73","117593"
"73","117594"
"73","117595"
"73","117596"
"73","117597"
"73","117598"
"73","203"
"73","117599"
"73","117600"
"73","117601"
"73","117602"
"73","117603"
"73","117604"
"73","117606"
"73","117607"
"73","117608"
"73","117609"
"73","117610"
"73","117611"
"73","117612"
"73","117613"
"73","117614"
"73","117615"
"73","117616"
"73","117617"
"73","117618"
"73","117619"
"73","117620"
"73","117621"
"73","117622"
"73","117623"
"73","117624"
"73","117625"
"73","117626"
"73","117627"
"73","117628"
"73","117629"
"73","117630"
"73","117631"
"73","160"
"73","117632"
"73","117633"
"73","117634"
"73","117635"
"73","117636"
"73","117637"
"73","117638"
"73","117639"
"73","127419"
"73","117641"
"73","117642"
"73","117643"
"73","117644"
"73","117645"
"73","117647"
"73","117648"
"73","117649"
"73","117650"
"73","117651"
"73","117652"
"73","117653"
"73","117654"
"73","117656"
"73","117657"
"73","117658"
"73","117659"
"73","117660"
"73","117661"
"73","117662"
"73","117663"
"73","117664"
"73","117665"
"73","117666"
"73","117667"
"73","117668"
"73","117669"
"73","117670"
"73","117671"
"73","117672"
"73","117673"
"73","117674"
"73","117675"
"73","117676"
"73","117677"
"73","117678"
"73","117679"
"73","117680"
"73","117681"
"73","117682"
"73","117683"
"73","117684"
"73","117685"
"73","117686"
"73","117687"
"73","117688"
"73","117689"
"73","117690"
"73","117691"
"73","117692"
"73","117693"
"73","117694"
"73","117695"
"73","117696"
"73","117697"
"73","117698"
"73","117699"
"73","117700"
"73","117701"
"73","117702"
"73","117703"
"73","117704"
"73","117705"
"73","117706"
"73","117707"
"73","117708"
"73","117709"
"73","117710"
"73","117711"
"73","117712"
"73","117713"
"73","117714"
"73","117715"
"73","117716"
"73","117717"
"73","117718"
"73","117719"
"73","117720"
"73","117721"
"73","117722"
"73","117723"
"73","117724"
"73","117725"
"73","117726"
"73","117727"
"73","117728"
"73","117729"
"73","117730"
"73","117731"
"73","117732"
"73","117733"
"73","9585"
"73","117734"
"73","117735"
"73","117736"
"73","117737"
"73","117738"
"73","117739"
"73","117740"
"73","117741"
"73","117742"
"73","117743"
"73","117744"
"73","117745"
"73","3925"
"73","117746"
"73","117747"
"73","117748"
"73","117749"
"73","117750"
"73","117751"
"73","117752"
"73","117753"
"73","117754"
"73","10457"
"73","117755"
"73","117756"
"73","117757"
"73","117758"
"73","117759"
"73","117760"
"73","117761"
